Comment,Designator,Footprint,LCSC Part #
"proteus","BRD1","proteus",""
"100n","C1","C0603","C14663"
"47p","C2","C0603","C1671"
"100n","C3","C0603","C14663"
"47p","C4","C0603","C1671"
"D_Schottky","D1","D_SMA","C8678"
"D_Schottky","D2","D_SMA","C8678"
"D_Schottky","D3","D_SMA","C8678"
"D_Schottky","D4","D_SMA","C8678"
"D_Schottky","D5","D_SMA","C8678"
"Fuse-Pad-Pad","F1","PAD-1206-PAD","C182446"
"Fuse-Pad-Pad","F2","PAD-1206-PAD","C182446"
"10A","F3","36911600000","C354908"
"10A","F4","36911600000","C354908"
"10A","F5","36911600000","C354908"
"10A","F6","36911600000","C354908"
"10A","F7","36911600000","C354908"
"10A","F8","36911600000","C354908"
"RUSEFI_LOGO","G1","rusefi_logo",""
"PROTO_AREA","G2","PROTO_AREA",""
"PROTO_AREA","G3","PROTO_AREA",""
"PROTO_AREA","G4","PROTO_AREA",""
"PROTO_AREA","G5","PROTO_AREA",""
"PROTO_AREA","G6","PROTO_AREA",""
"PROTO_AREA","G7","PROTO_AREA",""
"PROTO_AREA","G8","PROTO_AREA",""
"Conn_01x01","J1","MountingHole_3.5mm",""
"Conn_01x01","J2","MountingHole_3.5mm",""
"Conn_01x06","J3","PinHeader_1x06_P2.54mm_Vertical",""
"Conn_01x01","J4","MountingHole_5.5mm",""
"Conn_01x01","J5","MountingHole_5.5mm",""
"Conn_01x01","J7","TestPoint_Pad_D4.0mm",""
"7-967288-1","J9","TE_7-967288-1",""
"XH-10AW","J10","JST_XH_S10B-XH-A_1x10_P2.50mm_Horizontal","C14652"
"Module:can/0.1","M2","can",""
"Module:wbo/0.3","M3","wbo",""
"Pad","P1","PAD-TH",""
"Pad","P2","PAD-TH",""
"Pad","P3","PAD-TH",""
"Pad","P4","PAD-TH",""
"Pad","P5","PAD-TH",""
"Pad","P6","PAD-TH",""
"Pad","P7","PAD-TH",""
"Pad","P8","PAD-TH",""
"Pad","P9","PAD-TH",""
"Pad","P10","PAD-TH",""
"Pad","P11","PAD-TH",""
"Pad","P12","PAD-TH",""
"Pad","P13","PAD-TH",""
"Pad","P14","PAD-TH",""
"Pad","P15","PAD-TH",""
"Pad","P16","PAD-TH",""
"Pad","P17","PAD-TH",""
"Pad","P18","PAD-TH",""
"Pad","P19","PAD-TH",""
"Pad","P20","PAD-TH",""
"Pad","P21","PAD-TH",""
"Pad","P22","PAD-TH",""
"Pad","P23","PAD-TH",""
"Pad","P24","PAD-TH",""
"Pad","P25","PAD-TH",""
"Pad","P26","PAD-TH",""
"Pad","P27","PAD-TH",""
"Pad","P28","PAD-TH",""
"Pad","P29","PAD-TH",""
"Pad","P30","PAD-TH",""
"Pad","P31","PAD-TH",""
"Pad","P32","PAD-TH",""
"Pad","P33","PAD-TH",""
"Pad","P34","PAD-TH",""
"Pad","P35","PAD-TH",""
"Pad","P36","PAD-TH",""
"Pad","P37","PAD-TH",""
"Pad","P38","PAD-TH",""
"Pad","P39","PAD-TH",""
"Pad","P40","PAD-TH",""
"Pad","P41","PAD-TH",""
"Pad","P42","PAD-TH",""
"Pad","P43","PAD-TH",""
"Pad","P44","PAD-TH",""
"Pad","P45","PAD-TH",""
"Pad","P46","PAD-TH",""
"Pad","P47","PAD-TH",""
"Pad","P48","PAD-TH",""
"Pad","P49","PAD-TH",""
"Pad","P50","PAD-TH",""
"Pad","P51","PAD-TH",""
"Pad","P52","PAD-TH",""
"Pad","P53","PAD-TH",""
"Pad","P54","PAD-TH",""
"Pad","P55","PAD-TH",""
"Pad","P56","PAD-TH",""
"Pad","P57","PAD-TH",""
"Pad","P58","PAD-TH",""
"Pad","P59","PAD-TH",""
"Pad","P60","PAD-TH",""
"Pad","P61","PAD-TH",""
"Pad","P62","PAD-TH",""
"Pad","P63","PAD-TH",""
"Pad","P64","PAD-TH",""
"Pad","P65","PAD-TH",""
"Pad","P66","PAD-TH",""
"Pad","P67","PAD-TH",""
"Pad","P68","PAD-TH",""
"Pad","P69","PAD-TH",""
"Pad","P70","PAD-TH",""
"Pad","P71","PAD-TH",""
"Pad","P72","PAD-TH",""
"Pad","P73","PAD-TH",""
"Pad","P74","PAD-TH",""
"Pad","P75","PAD-TH",""
"Pad","P76","PAD-TH",""
"Pad","P77","PAD-TH",""
"Pad","P78","PAD-TH",""
"Pad","P79","PAD-TH",""
"Pad","P80","PAD-TH",""
"Pad","P81","PAD-TH",""
"Pad","P82","PAD-TH",""
"Pad","P83","PAD-TH",""
"ISL9V3040S3S","Q1","TO-263-2","C898702"
"ISL9V3040S3S","Q2","TO-263-2","C898702"
"ISL9V3040S3S","Q3","TO-263-2","C898702"
"ISL9V3040S3S","Q4","TO-263-2","C898702"
"ISL9V3040S3S","Q5","TO-263-2","C898702"
"ISL9V3040S3S","Q6","TO-263-2","C898702"
"AUIPS2041LTR","Q7","SOT-223","C113610"
"Jumper-Pad-Pad","R1","PAD-0805-PAD","C17477"
"22","R2","R0603","C23345"
"22","R3","R0603","C23345"
"22","R4","R0603","C23345"
"51k","R5","R0603","C23196"
"51k","R6","R0603","C23196"
"22","R7","R0603","C23345"
"22","R8","R0603","C23345"
"22","R9","R0603","C23345"
"DNP","R10","R_2512_6332Metric",""
"DNP","R11","R_2512_6332Metric",""
"DNP","R12","R_2512_6332Metric",""
"DNP","R13","R_2512_6332Metric",""
"DNP","R14","R_2512_6332Metric",""
"DNP","R15","R_2512_6332Metric",""
"10k","R16","R0402","C60489"
"MPXxx6115A","U1","MPX_SOP_SSOP",""
"MPX4/MPXH6400_MAP","U2","MPX-4_MAP",""
