"Comment","Designator","Footprint","LCSC Part #"
"proteus","BRD1","kicad6-libraries:proteus",""
"100n","C1","hellen-one-common:C0603","C14663"
"47p","C2","hellen-one-common:C0603","C1671"
"100n","C3","hellen-one-common:C0603","C14663"
"47p","C4","hellen-one-common:C0603","C1671"
"D_Schottky","D1","Diode_SMD:D_SMA","C8678"
"D_Schottky","D2","Diode_SMD:D_SMA","C8678"
"D_Schottky","D3","Diode_SMD:D_SMA","C8678"
"D_Schottky","D4","Diode_SMD:D_SMA","C8678"
"D_Schottky","D5","Diode_SMD:D_SMA","C8678"
"Fuse-Pad-Pad","F1","hellen-one-common:PAD-1206-PAD","C182446"
"Fuse-Pad-Pad","F2","hellen-one-common:PAD-1206-PAD","C182446"
"10A","F3","hellen-one-common:36911600000","C354908"
"10A","F4","hellen-one-common:36911600000","C354908"
"10A","F5","hellen-one-common:36911600000","C354908"
"10A","F6","hellen-one-common:36911600000","C354908"
"10A","F7","hellen-one-common:36911600000","C354908"
"10A","F8","hellen-one-common:36911600000","C354908"
"RUSEFI_LOGO","G1","kicad6-libraries:rusefi_logo",""
"PROTO_AREA","G2","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G3","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G4","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G5","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G6","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G7","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G8","hellen-one-common:PROTO_AREA",""
"Conn_01x01","J1","MountingHole:MountingHole_3.5mm",""
"Conn_01x01","J2","MountingHole:MountingHole_3.5mm",""
"Conn_01x06","J3","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"Conn_01x01","J4","MountingHole:MountingHole_5.5mm",""
"Conn_01x01","J5","MountingHole:MountingHole_5.5mm",""
"Conn_01x01","J7","TestPoint:TestPoint_Pad_D4.0mm",""
"7-967288-1","J9","kicad6-libraries:TE_7-967288-1",""
"XH-10AW","J10","Connector_JST:JST_XH_S10B-XH-A_1x10_P2.50mm_Horizontal","C14652"
"Module-can-0.1","M2","hellen-one-can-0.1:can",""
"Module-wbo-0.3","M3","hellen-one-wbo-0.3:wbo",""
"Pad","P1","hellen-one-common:PAD-TH",""
"Pad","P2","hellen-one-common:PAD-TH",""
"Pad","P3","hellen-one-common:PAD-TH",""
"Pad","P4","hellen-one-common:PAD-TH",""
"Pad","P5","hellen-one-common:PAD-TH",""
"Pad","P6","hellen-one-common:PAD-TH",""
"Pad","P7","hellen-one-common:PAD-TH",""
"Pad","P8","hellen-one-common:PAD-TH",""
"Pad","P9","hellen-one-common:PAD-TH",""
"Pad","P10","hellen-one-common:PAD-TH",""
"Pad","P11","hellen-one-common:PAD-TH",""
"Pad","P12","hellen-one-common:PAD-TH",""
"Pad","P13","hellen-one-common:PAD-TH",""
"Pad","P14","hellen-one-common:PAD-TH",""
"Pad","P15","hellen-one-common:PAD-TH",""
"Pad","P16","hellen-one-common:PAD-TH",""
"Pad","P17","hellen-one-common:PAD-TH",""
"Pad","P18","hellen-one-common:PAD-TH",""
"Pad","P19","hellen-one-common:PAD-TH",""
"Pad","P20","hellen-one-common:PAD-TH",""
"Pad","P21","hellen-one-common:PAD-TH",""
"Pad","P22","hellen-one-common:PAD-TH",""
"Pad","P23","hellen-one-common:PAD-TH",""
"Pad","P24","hellen-one-common:PAD-TH",""
"Pad","P25","hellen-one-common:PAD-TH",""
"Pad","P26","hellen-one-common:PAD-TH",""
"Pad","P27","hellen-one-common:PAD-TH",""
"Pad","P28","hellen-one-common:PAD-TH",""
"Pad","P29","hellen-one-common:PAD-TH",""
"Pad","P30","hellen-one-common:PAD-TH",""
"Pad","P31","hellen-one-common:PAD-TH",""
"Pad","P32","hellen-one-common:PAD-TH",""
"Pad","P33","hellen-one-common:PAD-TH",""
"Pad","P34","hellen-one-common:PAD-TH",""
"Pad","P35","hellen-one-common:PAD-TH",""
"Pad","P36","hellen-one-common:PAD-TH",""
"Pad","P37","hellen-one-common:PAD-TH",""
"Pad","P38","hellen-one-common:PAD-TH",""
"Pad","P39","hellen-one-common:PAD-TH",""
"Pad","P40","hellen-one-common:PAD-TH",""
"Pad","P41","hellen-one-common:PAD-TH",""
"Pad","P42","hellen-one-common:PAD-TH",""
"Pad","P43","hellen-one-common:PAD-TH",""
"Pad","P44","hellen-one-common:PAD-TH",""
"Pad","P45","hellen-one-common:PAD-TH",""
"Pad","P46","hellen-one-common:PAD-TH",""
"Pad","P47","hellen-one-common:PAD-TH",""
"Pad","P48","hellen-one-common:PAD-TH",""
"Pad","P49","hellen-one-common:PAD-TH",""
"Pad","P50","hellen-one-common:PAD-TH",""
"Pad","P51","hellen-one-common:PAD-TH",""
"Pad","P52","hellen-one-common:PAD-TH",""
"Pad","P53","hellen-one-common:PAD-TH",""
"Pad","P54","hellen-one-common:PAD-TH",""
"Pad","P55","hellen-one-common:PAD-TH",""
"Pad","P56","hellen-one-common:PAD-TH",""
"Pad","P57","hellen-one-common:PAD-TH",""
"Pad","P58","hellen-one-common:PAD-TH",""
"Pad","P59","hellen-one-common:PAD-TH",""
"Pad","P60","hellen-one-common:PAD-TH",""
"Pad","P61","hellen-one-common:PAD-TH",""
"Pad","P62","hellen-one-common:PAD-TH",""
"Pad","P63","hellen-one-common:PAD-TH",""
"Pad","P64","hellen-one-common:PAD-TH",""
"Pad","P65","hellen-one-common:PAD-TH",""
"Pad","P66","hellen-one-common:PAD-TH",""
"Pad","P67","hellen-one-common:PAD-TH",""
"Pad","P68","hellen-one-common:PAD-TH",""
"Pad","P69","hellen-one-common:PAD-TH",""
"Pad","P70","hellen-one-common:PAD-TH",""
"Pad","P71","hellen-one-common:PAD-TH",""
"Pad","P72","hellen-one-common:PAD-TH",""
"Pad","P73","hellen-one-common:PAD-TH",""
"Pad","P74","hellen-one-common:PAD-TH",""
"Pad","P75","hellen-one-common:PAD-TH",""
"Pad","P76","hellen-one-common:PAD-TH",""
"Pad","P77","hellen-one-common:PAD-TH",""
"Pad","P78","hellen-one-common:PAD-TH",""
"Pad","P79","hellen-one-common:PAD-TH",""
"Pad","P80","hellen-one-common:PAD-TH",""
"Pad","P81","hellen-one-common:PAD-TH",""
"Pad","P82","hellen-one-common:PAD-TH",""
"Pad","P83","hellen-one-common:PAD-TH",""
"ISL9V3040S3S","Q1","Package_TO_SOT_SMD:TO-263-2","C898702"
"ISL9V3040S3S","Q2","Package_TO_SOT_SMD:TO-263-2","C898702"
"ISL9V3040S3S","Q3","Package_TO_SOT_SMD:TO-263-2","C898702"
"ISL9V3040S3S","Q4","Package_TO_SOT_SMD:TO-263-2","C898702"
"ISL9V3040S3S","Q5","Package_TO_SOT_SMD:TO-263-2","C898702"
"ISL9V3040S3S","Q6","Package_TO_SOT_SMD:TO-263-2","C898702"
"AUIPS2041LTR","Q7","Package_TO_SOT_SMD:SOT-223","C113610"
"Jumper-Pad-Pad","R1","hellen-one-common:PAD-0805-PAD","C17477"
"22","R2","hellen-one-common:R0603","C23345"
"22","R3","hellen-one-common:R0603","C23345"
"22","R4","hellen-one-common:R0603","C23345"
"51k","R5","hellen-one-common:R0603","C23196"
"51k","R6","hellen-one-common:R0603","C23196"
"22","R7","hellen-one-common:R0603","C23345"
"22","R8","hellen-one-common:R0603","C23345"
"22","R9","hellen-one-common:R0603","C23345"
"DNP","R10","Resistor_SMD:R_2512_6332Metric",""
"DNP","R11","Resistor_SMD:R_2512_6332Metric",""
"DNP","R12","Resistor_SMD:R_2512_6332Metric",""
"DNP","R13","Resistor_SMD:R_2512_6332Metric",""
"DNP","R14","Resistor_SMD:R_2512_6332Metric",""
"DNP","R15","Resistor_SMD:R_2512_6332Metric",""
"10k","R16","Resistor_SMD:R_0402_1005Metric","C60489"
"MPXxx6115A","U1","kicad6-libraries:MPX_SOP_SSOP",""
"MPX4/MPXH6400_MAP","U2","kicad6-libraries:MPX-4_MAP",""
